host,cpu,memory,taskType,taskCreatedAt,taskScheduledAt,taskReceivedAt,taskStartedAt,taskFinishedAt
1,57.44,47.73,Medium,2023-04-01 18:50:00,2023-04-01 18:50:01,2023-04-01 18:52:01,2023-04-01 18:52:05,2023-04-01 18:53:05
3,57.53,47.79,Medium,2023-04-01 19:00:00,2023-04-01 19:00:02,2023-04-01 19:03:02,2023-04-01 19:03:05,2023-04-01 19:05:05
1,57.45,47.55,Medium,2023-04-01 19:10:00,2023-04-01 19:10:02,2023-04-01 19:13:02,2023-04-01 19:13:05,2023-04-01 19:14:05
2,57.45,47.65,Low,2023-04-01 19:20:00,2023-04-01 19:20:01,2023-04-01 19:22:01,2023-04-01 19:22:04,2023-04-01 19:24:04
5,57.5,47.78,Low,2023-04-01 19:30:00,2023-04-01 19:30:01,2023-04-01 19:31:01,2023-04-01 19:31:05,2023-04-01 19:33:05
4,57.33,47.68,High,2023-04-01 19:40:00,2023-04-01 19:40:02,2023-04-01 19:45:02,2023-04-01 19:45:05,2023-04-01 19:47:05
3,57.38,47.56,Low,2023-04-01 19:50:00,2023-04-01 19:50:02,2023-04-01 19:50:02,2023-04-01 19:50:04,2023-04-01 19:51:04
5,57.43,47.63,High,2023-04-01 20:00:00,2023-04-01 20:00:01,2023-04-01 20:00:01,2023-04-01 20:00:04,2023-04-01 20:01:04
2,57.52,47.83,Low,2023-04-01 20:10:00,2023-04-01 20:10:02,2023-04-01 20:15:02,2023-04-01 20:15:05,2023-04-01 20:17:05
4,57.46,47.75,High,2023-04-01 20:20:00,2023-04-01 20:20:02,2023-04-01 20:24:02,2023-04-01 20:24:06,2023-04-01 20:25:06
1,57.48,47.67,High,2023-04-01 20:30:00,2023-04-01 20:30:01,2023-04-01 20:32:01,2023-04-01 20:32:03,2023-04-01 20:34:03
4,57.37,47.73,Medium,2023-04-01 20:40:00,2023-04-01 20:40:02,2023-04-01 20:44:02,2023-04-01 20:44:05,2023-04-01 20:46:05
1,57.41,47.74,High,2023-04-01 20:50:00,2023-04-01 20:50:01,2023-04-01 20:53:01,2023-04-01 20:53:05,2023-04-01 20:54:05
5,57.33,47.5,Low,2023-04-01 21:00:00,2023-04-01 21:00:01,2023-04-01 21:04:01,2023-04-01 21:04:04,2023-04-01 21:05:04
3,57.53,47.61,High,2023-04-01 21:10:00,2023-04-01 21:10:02,2023-04-01 21:12:02,2023-04-01 21:12:03,2023-04-01 21:14:03
2,57.32,47.74,Low,2023-04-01 21:20:00,2023-04-01 21:20:01,2023-04-01 21:24:01,2023-04-01 21:24:03,2023-04-01 21:25:03
1,57.45,47.73,Low,2023-04-01 21:30:00,2023-04-01 21:30:01,2023-04-01 21:34:01,2023-04-01 21:34:05,2023-04-01 21:35:05
2,57.26,47.74,Medium,2023-04-01 21:40:00,2023-04-01 21:40:01,2023-04-01 21:41:01,2023-04-01 21:41:05,2023-04-01 21:43:05
5,57.48,47.66,Medium,2023-04-01 21:50:00,2023-04-01 21:50:02,2023-04-01 21:55:02,2023-04-01 21:55:03,2023-04-01 21:56:03
3,57.38,47.78,High,2023-04-01 22:00:00,2023-04-01 22:00:02,2023-04-01 22:01:02,2023-04-01 22:01:03,2023-04-01 22:02:03
4,57.23,47.73,Low,2023-04-01 22:10:00,2023-04-01 22:10:01,2023-04-01 22:10:01,2023-04-01 22:10:04,2023-04-01 22:11:04
